JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	 
OD	OPERATIONS DIVERSES 	                               OD0000017	20181031	  43707000	TICKETS RESTAURANT            	       	       	      16	20181031	SALAIRES OCTOBRE 2018 SALAIRES OCTOBRE 2018 	          0,00	        440,50	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000017	20181031	  64800100	TICKETS RESTAURANT            	       	       	      16	20181031	SALAIRES OCTOBRE 2018 SALAIRES OCTOBRE 2018 	        264,50	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000018	20181130	  64103000	SALAIRES BRUTS                	       	       	      20	20181130	SALAIRES 11/2018 	      5783,38	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000018	20181130	  42101100	SALAIRES NOVEMBRE             	       	       	      20	20181130	SALAIRES 11/2018 	          0,00	      1744,87	AAA	20181206	20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000018	20181130	  42101100	SALAIRES NOVEMBRE             	       	       	      20	20181130	SALAIRES 11/2018 	          0,00	      2599,23	AAA	20181206	20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000018	20181130	  64509000	RETENUES / RÉMUNÉRATIONS      	       	       	      20	20181130	SALAIRES 11/2018 	          0,00	      1298,48	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000018	20181130	  43707000	TICKETS RESTAURANT            	       	       	      20	20181130	SALAIRES 11/2018 	          0,00	        352,40	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000018	20181130	  64800100	TICKETS RESTAURANT            	       	       	      20	20181130	SALAIRES 11/2018 	        211,60	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000019	20181231	  68112000	DOTATION AMORT / IMMO CORPOREL 	       	       	451	20181231	Amortissements Pour le compte 21540000 	      3869,94	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000019	20181231	  28154000	AMORTISSEMENTS (215400)       	       	       	451	20181231	Amortissements Pour le compte 21540000 	          0,00	      3869,94	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000020	20181231	  68112000	DOTATION AMORT / IMMO CORPOREL 	       	       	452	20181231	Amortissements Pour le compte 21830000 	        351,33	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000020	20181231	  28183000	AMORTISSEMENTS (218300)       	       	       	452	20181231	Amortissements Pour le compte 21830000 	          0,00	        351,33	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000021	20181231	  28154000	AMORTISSEMENTS (215400)       	       	       	453	20181231	Cession (Mise au Rebut - HS) 21540000-33-2 ASPIRATIONS KAVO 	         74,51	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000021	20181231	  21540000	MATÉRIEL INDUSTRIEL           	       	       	453	20181231	Cession (Mise au Rebut - HS) 21540000-33-2 ASPIRATIONS KAVO 	          0,00	         74,51	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000022	20181231	  64103000	SALAIRES BRUTS                	       	       	      21	20181231	SALAIRES 12/2018 	     10486,82	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000022	20181231	  42101200	SALAIRES DECEMBRE             	       	       	      21	20181231	SALAIRES 12/2018 	          0,00	      8100,00	AAA	20181231	20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000022	20181231	  43707000	TICKETS RESTAURANT            	       	       	      21	20181231	SALAIRES 12/2018 	          0,00	        352,40	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000022	20181231	  64800100	TICKETS RESTAURANT            	       	       	      21	20181231	SALAIRES 12/2018 	        211,60	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000022	20181231	  64509000	RETENUES / RÉMUNÉRATIONS      	       	       	      21	20181231	SALAIRES 12/2018 	          0,00	      2246,02	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000023	20181231	  43101000	U.R.S.S.A.F.                  	       	       	      22	20181231	URSSAF 4T2018 	          0,00	     11027,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000023	20181231	  64501000	U.R.S.S.A.F.                  	       	       	      22	20181231	URSSAF 4T2018 	     11027,00	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000024	20181231	  43702000	CAISSE RETRAITE SALARIÉS      	       	       	      23	20181231	AG2R 4T2018 	          0,00	      3238,34	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000024	20181231	  64502000	CAISSE RETRAITE SALARIÉS      	       	       	      23	20181231	AG2R 4T2018 	      3238,34	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000025	20181231	  43705000	CAISSE DE PRÉVOYANCE          	       	       	      24	20181231	PREVOYANCE AG2R 4T2018 	          0,00	        326,98	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000025	20181231	  64505000	CAISSE DE PRÉVOYANCE          	       	       	      24	20181231	PREVOYANCE AG2R 4T2018 	        326,98	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000026	20181231	  43708000	MUTUELLE                      	       	       	      25	20181231	GENERALI VIE 4T2018 	          0,00	         92,40	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000026	20181231	  64505000	CAISSE DE PRÉVOYANCE          	       	       	      25	20181231	GENERALI VIE 4T2018 	         92,40	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000027	20181231	  44710000	TAXE SUR LES SALAIRES         	       	       	      27	20181231	TAXES SUR LES SALAIRES SOLDE 2018 	          0,00	      2561,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000027	20181231	  63110000	TAXE SUR LES SALAIRES         	       	       	      27	20181231	TAXES SUR LES SALAIRES SOLDE 2018 	      2561,00	          0,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000028	20181231	  45501000	C/C MR ESCAT                  	       	       	      28	20181231	COMPLT REM 2018 	          0,00	     64000,00	   		20190326	              	EUR	      	       	       	       	
OD	OPERATIONS DIVERSES 	                               OD0000028	20181231	  64400000	RÉM. EXPLOIT. / GÉRANT MAJORIT 	       	       	      28	20181231	COMPLT REM 2018 	     64000,00	          0,00	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000001	20181231	  45501000	C/C MR ESCAT                  	       	       	       1	20181231	AVANTAGE EN NATURE VEHICULE 	      1750,50	          0,00	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000001	20181231	  79101000	RÉINT. UTILIS. PERSONNELLE    	       	       	       1	20181231	AVANTAGE EN NATURE CARBURANT 	          0,00	        316,63	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000001	20181231	  79101000	RÉINT. UTILIS. PERSONNELLE    	       	       	       1	20181231	AVANTAGE EN NATURE ASSURANCES 	          0,00	        171,14	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000001	20181231	  79101000	RÉINT. UTILIS. PERSONNELLE    	       	       	       1	20181231	AVANTAGE EN NATURE CREDIT BAIL 	          0,00	      1258,73	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000001	20181231	  79101000	RÉINT. UTILIS. PERSONNELLE    	       	       	       1	20181231	AVANTAGE EN NATURE ENTRETIEN 	          0,00	          4,00	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000002	20181231	  64900000	C.I.C.E.                      	       	       	     ST3	20181231	IS 2018 	          0,00	      5832,00	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000002	20181231	  44480000	CRÉDITS D'IMPOT               	       	       	     ST3	20181231	IS 2018 	     24727,00	          0,00	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000002	20181231	  44420000	ACOMPTES I.S.                 	       	       	     ST3	20181231	IS 2018 	          0,00	     24456,00	   		20190326	              	EUR	      	       	       	       	
OR	OPERATIONS DIVERSES 	                               OR0000002	20181231	  69500000	IMPOTS SUR LES SOCIÉTÉS       	       	       	     ST3	20181231	IS 2018 	      5561,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000001	20180110	  62610000	AFFRANCHISSEMENTS             	       	       	463	20180110	LA POSTE 	         46,05	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000001	20180110	  53100000	CAISSE                        	       	       	463	20180110	LA POSTE 	          0,00	         46,05	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000002	20180122	  62610000	AFFRANCHISSEMENTS             	       	       	464	20180122	LA POSTE 	         47,05	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000002	20180122	  53100000	CAISSE                        	       	       	464	20180122	LA POSTE 	          0,00	         47,05	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000003	20180207	  62610000	AFFRANCHISSEMENTS             	       	       	465	20180207	LA POSTE 	          7,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000003	20180207	  53100000	CAISSE                        	       	       	465	20180207	LA POSTE 	          0,00	          7,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000004	20180227	  62610000	AFFRANCHISSEMENTS             	       	       	466	20180227	LA POSTE 	          6,35	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000004	20180227	  53100000	CAISSE                        	       	       	466	20180227	LA POSTE 	          0,00	          6,35	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000005	20180511	  58000000	VIREMENT INTERNE              	       	       	467	20180511	VERSEMENT ESP 	          0,00	        200,00	AAA	20180514	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000005	20180511	  53100000	CAISSE                        	       	       	467	20180511	VERSEMENT ESP 	        200,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000006	20180625	  401POSTE	LA POSTE                      	       	       	       1	20180625	CAISSE JUIN LA POSTE 	          9,50	          0,00	AAB	20180625	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000006	20180625	  53100000	CAISSE                        	       	       	       1	20180625	CAISSE JUIN LA POSTE 	          0,00	          9,50	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000007	20180629	  401POSTE	LA POSTE                      	       	       	       2	20180629	CAISSE JUIN LA POSTE 	          5,20	          0,00	AAC	20180629	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000007	20180629	  53100000	CAISSE                        	       	       	       2	20180629	CAISSE JUIN LA POSTE 	          0,00	          5,20	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000008	20180703	  401POSTE	LA POSTE                      	       	       	       3	20180703	CAISSE JUILLET LA POSTE 	          5,70	          0,00	AAD	20180703	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000008	20180703	  53100000	CAISSE                        	       	       	       3	20180703	CAISSE JUILLET LA POSTE 	          0,00	          5,70	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000009	20180713	  401POSTE	LA POSTE                      	       	       	       4	20180713	CAISSE JUILLET LA POSTE 	          5,20	          0,00	AAF	20180713	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000009	20180713	  53100000	CAISSE                        	       	       	       4	20180713	CAISSE JUILLET LA POSTE 	          0,00	          5,20	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000010	20180723	  401POSTE	LA POSTE                      	       	       	       5	20180723	CAISSE JUILLET LA POSTE 	          5,20	          0,00	AAG	20180723	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000010	20180723	  53100000	CAISSE                        	       	       	       5	20180723	CAISSE JUILLET LA POSTE 	          0,00	          5,20	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000011	20180727	  401POSTE	LA POSTE                      	       	       	       6	20180727	CAISSE JUILLET LA POSTE 	          5,20	          0,00	AAH	20180727	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000011	20180727	  53100000	CAISSE                        	       	       	       6	20180727	CAISSE JUILLET LA POSTE 	          0,00	          5,20	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000012	20180903	  401POSTE	LA POSTE                      	       	       	       7	20180903	CAISSE SEPTEMBRE LA POSTE 	         82,00	          0,00	AAI	20180903	20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000012	20180903	  53100000	CAISSE                        	       	       	       7	20180903	CAISSE SEPTEMBRE LA POSTE 	          0,00	         82,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000013	20181018	  62610000	AFFRANCHISSEMENTS             	       	       	       8	20181018	CAISSE OCTOBRE LA POSTE 	         12,70	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000013	20181018	  53100000	CAISSE                        	       	       	       8	20181018	CAISSE OCTOBRE LA POSTE 	          0,00	         12,70	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000014	20181121	  62380000	POURBOIRES DONS COURANTS      	       	       	       9	20181121	CAISSE NOVEMBRE POMPIERS 	         10,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000014	20181121	  53100000	CAISSE                        	       	       	       9	20181121	CAISSE NOVEMBRE POMPIERS 	          0,00	         10,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000015	20181127	  62610000	AFFRANCHISSEMENTS             	       	       	      10	20181127	CAISSE NOVEMBRE LA POSTE 	         28,80	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000015	20181127	  53100000	CAISSE                        	       	       	      10	20181127	CAISSE NOVEMBRE LA POSTE 	          0,00	         28,80	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000016	20181213	  62610000	AFFRANCHISSEMENTS             	       	       	      11	20181213	CAISSE DECEMBRE LA POSTE 	         12,30	          0,00	   		20190326	              	EUR	      	       	       	       	
T1	CAISSE 	                               T10000016	20181213	  53100000	CAISSE                        	       	       	      11	20181213	CAISSE DECEMBRE LA POSTE 	          0,00	         12,30	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000001	20180102	  62780000	AUTRES SERVICES BANCAIRES     	       	       	479	20180102	INTERETS DEBITEURS ..-9 4 ?n ( 	          0,20	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000001	20180102	  51201000	CAISSE EPARGNE                	       	       	479	20180102	INTERETS DEBITEURS ..-9 4 ?n ( 	          0,00	          0,20	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000002	20180102	  62780000	AUTRES SERVICES BANCAIRES     	       	       	480	20180102	COMMISSIONS 	        189,40	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000002	20180102	  51201000	CAISSE EPARGNE                	       	       	480	20180102	COMMISSIONS 	          0,00	        189,40	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000003	20180103	401MIGRATI	FOURNISSEURS CRÉDITEURS       	       	       	481	20180103	PRLV MASSY NORD 18002225103362 	         49,19	          0,00	AAA	20180103	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000003	20180103	  51201000	CAISSE EPARGNE                	       	       	481	20180103	PRLV MASSY NORD 18002225103362 	          0,00	         49,19	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000004	20180103	  62780000	AUTRES SERVICES BANCAIRES     	       	       	482	20180103	0 COTISATION CARTE BUSINESS 	          0,00	          7,10	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000004	20180103	  51201000	CAISSE EPARGNE                	       	       	482	20180103	0 COTISATION CARTE BUSINESS 	          7,10	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000005	20180103	  62780000	AUTRES SERVICES BANCAIRES     	       	       	483	20180103	0 COTISATION CARTE BUSINESS 	         48,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000005	20180103	  51201000	CAISSE EPARGNE                	       	       	483	20180103	0 COTISATION CARTE BUSINESS 	          0,00	         48,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000006	20180104	411E010000	CLIENT                        	       	       	484	20180104	REM CHQ BROCHERY PIERRE 	          0,00	      4920,00	AAE	20180104	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000006	20180104	411E010000	CLIENT                        	       	       	484	20180104	REM CHQ OLEJNIK 	          0,00	      5443,00	AAL	20180104	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000006	20180104	411E010000	CLIENT                        	       	       	484	20180104	REM CHQ BROCHERY ANNE 	          0,00	        615,00	AAC	20180104	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000006	20180104	411E010000	CLIENT                        	       	       	484	20180104	REM CHQ TARONINE 	          0,00	      1061,00	AAG	20180104	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000006	20180104	411E010000	CLIENT                        	       	       	484	20180104	REM CHQ BOYER 	          0,00	        600,00	AAD	20180104	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000006	20180104	  51201000	CAISSE EPARGNE                	       	       	484	20180104	REM CHQ BOYER 	     12639,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000007	20180105	  61240300	CREDIT BAIL SCANNER           	       	       	485	20180105	PRLY CMV MEDIFORCE 18004225120 	        342,06	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000007	20180105	  61608200	ASSURANCE / CRÉDIT BAIL       	       	       	485	20180105	PRLY CMV MEDIFORCE 18004225120 	         10,71	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000007	20180105	  51201000	CAISSE EPARGNE                	       	       	485	20180105	PRLY CMV MEDIFORCE 18004225120 	          0,00	        352,77	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000008	20180105	   401GIFI	GIFI                          	       	       	486	20180105	CBGIFIBERNAY FACT0401IS N.0212 	         30,00	          0,00	AAA	20180105	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000008	20180105	  51201000	CAISSE EPARGNE                	       	       	486	20180105	CBGIFIBERNAY FACT0401IS N.0212 	          0,00	         30,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000009	20180105	411E010000	CLIENT                        	       	       	487	20180105	REM CHQ BIJOUX 	          0,00	        280,00	AAA	20180105	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000009	20180105	411E010000	CLIENT                        	       	       	487	20180105	REM CHQ HUOT DE NEUVIER 	          0,00	      6924,10	AAB	20180105	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000009	20180105	411E010000	CLIENT                        	       	       	487	20180105	REM CHQ HALIMI 	          0,00	      2121,00	AAI	20180105	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000009	20180105	  51201000	CAISSE EPARGNE                	       	       	487	20180105	REM CHQ HALIMI 	      9325,10	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000010	20180106	  401CASTO	CASTORAMA                     	       	       	488	20180106	CB CASTORAMA FACT 050118 N.02l 	         73,80	          0,00	AAA	20180106	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000010	20180106	  51201000	CAISSE EPARGNE                	       	       	488	20180106	CB CASTORAMA FACT 050118 N.02l 	          0,00	         73,80	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000011	20180108	401MIGRATI	FOURNISSEURS CRÉDITEURS       	       	       	489	20180108	PRLVORANGE 1800522510702619 Vo 	         19,99	          0,00	AAB	20180108	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000011	20180108	  51201000	CAISSE EPARGNE                	       	       	489	20180108	PRLVORANGE 1800522510702619 Vo 	          0,00	         19,99	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000012	20180109	  62780000	AUTRES SERVICES BANCAIRES     	       	       	490	20180109	0 COTIS.FORF.LlBRE CONVERGENCE 	         22,77	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000012	20180109	  51201000	CAISSE EPARGNE                	       	       	490	20180109	0 COTIS.FORF.LlBRE CONVERGENCE 	          0,00	         22,77	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000013	20180110	    401EXP	EXPONENS                      	       	       	491	20180110	PRLV EXPONENS RAIMBAULT CHAUGN 	        376,80	          0,00	AAA	20180110	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000013	20180110	  51201000	CAISSE EPARGNE                	       	       	491	20180110	PRLV EXPONENS RAIMBAULT CHAUGN 	          0,00	        376,80	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000014	20180110	  401APRIL	APRIL MUTUELLE                	       	       	492	20180110	PRLVASP 1800922511764773 82381 	        215,11	          0,00	AAA	20181207	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000014	20180110	  51201000	CAISSE EPARGNE                	       	       	492	20180110	PRLVASP 1800922511764773 82381 	          0,00	        215,11	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000015	20180111	401MIGRATI	FOURNISSEURS CRÉDITEURS       	       	       	493	20180111	PRLV MASSY NORD 18010225104239 	         48,00	          0,00	AAC	20180111	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000015	20180111	  51201000	CAISSE EPARGNE                	       	       	493	20180111	PRLV MASSY NORD 18010225104239 	          0,00	         48,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000016	20180112	     401GO	GAZOLE                        	       	       	494	20180112	CB CARREFOUR FLINS FACT 110118 	         66,00	          0,00	AAA	20180112	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000016	20180112	  51201000	CAISSE EPARGNE                	       	       	494	20180112	CB CARREFOUR FLINS FACT 110118 	          0,00	         66,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000017	20180112	411E010000	CLIENT                        	       	       	495	20180112	REM CHQ HUOT DE NEUVIER 	          0,00	      4693,45	AAJ	20180125	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000017	20180112	411E010000	CLIENT                        	       	       	495	20180112	REM CHQ HAGEGE 	          0,00	         56,00	AAF	20180112	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000017	20180112	  51201000	CAISSE EPARGNE                	       	       	495	20180112	REM CHQ HAGEGE 	      4749,45	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000018	20180116	  43101000	U.R.S.S.A.F.                  	       	       	496	20180116	PRLV Urssaf Ile-de-France (I 1 	      3888,00	          0,00	AAA	20180116	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000018	20180116	  51201000	CAISSE EPARGNE                	       	       	496	20180116	PRLV Urssaf Ile-de-France (I 1 	          0,00	      3888,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000019	20180116	  43101000	U.R.S.S.A.F.                  	       	       	497	20180116	PRLV Urssaf lie-de-France (I 1 	      3834,00	          0,00	AAC	20180116	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000019	20180116	  51201000	CAISSE EPARGNE                	       	       	497	20180116	PRLV Urssaf lie-de-France (I 1 	          0,00	      3834,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000020	20180116	  43101000	U.R.S.S.A.F.                  	       	       	498	20180116	PRLV Urssaf Ile-de-France (I 1 	      6488,00	          0,00	AAB	20180116	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000020	20180116	  51201000	CAISSE EPARGNE                	       	       	498	20180116	PRLV Urssaf Ile-de-France (I 1 	          0,00	      6488,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000021	20180119	 401ORANGE	ORANGE                        	       	       	499	20180119	PRLVORANGE 1801822510051206 Vo 	         16,90	          0,00	AAA	20180119	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000021	20180119	  51201000	CAISSE EPARGNE                	       	       	499	20180119	PRLVORANGE 1801822510051206 Vo 	          0,00	         16,90	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000022	20180123	  64640000	RSI MME ESCAT                 	       	       	500	20180123	PRLV URSSAF ILE DE FRANCE 1801 	        296,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000022	20180123	  51201000	CAISSE EPARGNE                	       	       	500	20180123	PRLV URSSAF ILE DE FRANCE 1801 	          0,00	        296,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000023	20180124	     401GO	GAZOLE                        	       	       	501	20180124	CB BP ECQUEVILLY FACT 230118 N 	         79,04	          0,00	AAB	20180124	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000023	20180124	  51201000	CAISSE EPARGNE                	       	       	501	20180124	CB BP ECQUEVILLY FACT 230118 N 	          0,00	         79,04	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000024	20180124	   401INPI	INSTITUT NATIONAL PROPIETE IND 	       	       	502	20180124	CB INPI VADS FACT 230118 N.021 	        250,00	          0,00	AAA	20180124	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000024	20180124	  51201000	CAISSE EPARGNE                	       	       	502	20180124	CB INPI VADS FACT 230118 N.021 	          0,00	        250,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000025	20180124	  401ROUSS	ROUSSELY                      	       	       	503	20180124	CB ROUSSELLY 2 FACT 230118 N.0 	        415,30	          0,00	AAA	20180124	20190326	              	EUR	      	       	       	       	
